,focal_pid,pubt,journal,Q,IF,citations
2321,38281286,2024,journal of psycholinguistic research,Q3,1.6,0
2322,39625648,2024,journal of psycholinguistic research,Q3,1.6,0
2323,38472548,2024,journal of psycholinguistic research,Q3,1.6,0
2324,38470546,2024,journal of psycholinguistic research,Q3,1.6,0
2325,38739304,2024,journal of psycholinguistic research,Q3,1.6,0
2326,39150606,2024,journal of psycholinguistic research,Q3,1.6,0
2327,38506942,2024,journal of psycholinguistic research,Q3,1.6,0
2328,38446244,2024,journal of psycholinguistic research,Q3,1.6,1
2329,39325185,2024,journal of psycholinguistic research,Q3,1.6,0
2330,39548048,2024,journal of psycholinguistic research,Q3,1.6,0
2331,38678498,2024,journal of psycholinguistic research,Q3,1.6,0
2332,38613699,2024,journal of psycholinguistic research,Q3,1.6,0
2333,39230821,2024,journal of psycholinguistic research,Q3,1.6,0
2334,38488939,2024,journal of psycholinguistic research,Q3,1.6,0
2335,38744739,2024,journal of psycholinguistic research,Q3,1.6,0
2336,38758475,2024,journal of psycholinguistic research,Q3,1.6,0
2337,38809461,2024,journal of psycholinguistic research,Q3,1.6,0
2338,38280127,2024,journal of psycholinguistic research,Q3,1.6,0
2339,38424383,2024,journal of psycholinguistic research,Q3,1.6,0
2340,38424410,2024,journal of psycholinguistic research,Q3,1.6,0
2341,39616587,2024,journal of psycholinguistic research,Q3,1.6,0
2342,38967726,2024,journal of psycholinguistic research,Q3,1.6,0
2343,38993248,2024,world journal of oncology,Q3,2.1,0
2344,38274720,2024,world journal of oncology,Q3,2.1,0
2345,38751706,2024,world journal of oncology,Q3,2.1,0
2346,38993257,2024,world journal of oncology,Q3,2.1,1
2347,39328337,2024,world journal of oncology,Q3,2.1,0
2348,39328326,2024,world journal of oncology,Q3,2.1,0
2349,38993260,2024,world journal of oncology,Q3,2.1,0
2350,39328331,2024,world journal of oncology,Q3,2.1,0
2351,39328328,2024,world journal of oncology,Q3,2.1,0
2352,38993250,2024,world journal of oncology,Q3,2.1,0
2353,38274715,2024,world journal of oncology,Q3,2.1,4
2354,38993244,2024,world journal of oncology,Q3,2.1,0
2355,39328333,2024,world journal of oncology,Q3,2.1,0
2356,38993254,2024,world journal of oncology,Q3,2.1,1
2357,38751692,2024,world journal of oncology,Q3,2.1,0
2358,38274718,2024,world journal of oncology,Q3,2.1,0
2359,38993251,2024,world journal of oncology,Q3,2.1,0
2360,38545481,2024,world journal of oncology,Q3,2.1,0
2361,38545485,2024,world journal of oncology,Q3,2.1,0
2362,38545475,2024,world journal of oncology,Q3,2.1,1
2363,39697425,2024,world journal of oncology,Q3,2.1,0
2364,38545478,2024,world journal of oncology,Q3,2.1,0
2365,38751697,2024,world journal of oncology,Q3,2.1,1
2366,38274726,2024,world journal of oncology,Q3,2.1,2
2367,38751696,2024,world journal of oncology,Q3,2.1,0
2368,38671972,2024,brain sciences,Q3,2.7,0
2369,38672001,2024,brain sciences,Q3,2.7,0
2370,39451980,2024,brain sciences,Q3,2.7,0
2371,39335420,2024,brain sciences,Q3,2.7,0
2372,38539677,2024,brain sciences,Q3,2.7,0
2373,38539630,2024,brain sciences,Q3,2.7,0
2374,38391723,2024,brain sciences,Q3,2.7,0
2375,38790459,2024,brain sciences,Q3,2.7,1
2376,38672041,2024,brain sciences,Q3,2.7,1
2377,39199502,2024,brain sciences,Q3,2.7,0
2378,38790479,2024,brain sciences,Q3,2.7,0
2379,39199476,2024,brain sciences,Q3,2.7,0
2380,38539634,2024,brain sciences,Q3,2.7,0
2381,38539596,2024,brain sciences,Q3,2.7,1
2382,38790494,2024,brain sciences,Q3,2.7,0
2383,38928568,2024,brain sciences,Q3,2.7,0
2384,39452011,2024,brain sciences,Q3,2.7,0
2385,38391736,2024,brain sciences,Q3,2.7,0
2386,38248262,2024,brain sciences,Q3,2.7,0
2387,38928555,2024,brain sciences,Q3,2.7,0
2388,39061381,2024,brain sciences,Q3,2.7,0
2389,38391751,2024,brain sciences,Q3,2.7,0
2390,38790416,2024,brain sciences,Q3,2.7,0
2391,38248298,2024,brain sciences,Q3,2.7,0
2392,39335400,2024,brain sciences,Q3,2.7,0
2393,38342332,2024,journal of chemical neuroanatomy,Q3,2.7,0
2394,38649035,2024,journal of chemical neuroanatomy,Q3,2.7,0
2395,38382581,2024,journal of chemical neuroanatomy,Q3,2.7,0
2396,38123002,2024,journal of chemical neuroanatomy,Q3,2.7,0
2397,38914378,2024,journal of chemical neuroanatomy,Q3,2.7,1
2398,38154570,2024,journal of chemical neuroanatomy,Q3,2.7,0
2399,38401660,2024,journal of chemical neuroanatomy,Q3,2.7,1
2400,38447905,2024,journal of chemical neuroanatomy,Q3,2.7,0
2401,39383978,2024,journal of chemical neuroanatomy,Q3,2.7,0
2402,38219812,2024,journal of chemical neuroanatomy,Q3,2.7,0
2403,38160784,2024,journal of chemical neuroanatomy,Q3,2.7,1
2404,38040269,2024,journal of chemical neuroanatomy,Q3,2.7,1
2405,38452468,2024,journal of chemical neuroanatomy,Q3,2.7,1
2406,38685392,2024,journal of chemical neuroanatomy,Q3,2.7,0
2407,38123001,2024,journal of chemical neuroanatomy,Q3,2.7,1
2408,38428651,2024,journal of chemical neuroanatomy,Q3,2.7,0
2409,38621597,2024,journal of chemical neuroanatomy,Q3,2.7,0
2410,38609056,2024,journal of chemical neuroanatomy,Q3,2.7,1
2411,39084478,2024,journal of chemical neuroanatomy,Q3,2.7,0
2412,38176475,2024,journal of chemical neuroanatomy,Q3,2.7,0
2413,38521203,2024,journal of chemical neuroanatomy,Q3,2.7,0
2414,39652312,2024,british journal of neurosurgery,Q3,1.0,0
2415,36594268,2024,british journal of neurosurgery,Q3,1.0,0
2416,38562086,2024,british journal of neurosurgery,Q3,1.0,0
2417,39508080,2024,british journal of neurosurgery,Q3,1.0,0
2418,38533926,2024,british journal of neurosurgery,Q3,1.0,0
2419,39460569,2024,british journal of neurosurgery,Q3,1.0,0
2420,39610289,2024,british journal of neurosurgery,Q3,1.0,0
2421,36564943,2024,british journal of neurosurgery,Q3,1.0,1
2422,36495241,2024,british journal of neurosurgery,Q3,1.0,2
2423,39513431,2024,british journal of neurosurgery,Q3,1.0,0
2424,38584489,2024,british journal of neurosurgery,Q3,1.0,0
2425,39620391,2024,british journal of neurosurgery,Q3,1.0,0
2426,38174716,2024,british journal of neurosurgery,Q3,1.0,0
2427,39523882,2024,british journal of neurosurgery,Q3,1.0,0
2428,36576058,2024,british journal of neurosurgery,Q3,1.0,0
2429,38879778,2024,british journal of neurosurgery,Q3,1.0,0
2430,38651499,2024,british journal of neurosurgery,Q3,1.0,0
2431,39177304,2024,british journal of neurosurgery,Q3,1.0,0
2432,38741545,2024,british journal of neurosurgery,Q3,1.0,0
2433,38616542,2024,british journal of neurosurgery,Q3,1.0,0
2434,36722455,2024,british journal of neurosurgery,Q3,1.0,0
2435,39422444,2024,british journal of neurosurgery,Q3,1.0,0
2436,36537230,2024,british journal of neurosurgery,Q3,1.0,2
2437,39270095,2024,revista medica de chile,Q3,0.5,0
2438,39270096,2024,revista medica de chile,Q3,0.5,0
2439,39450834,2024,revista medica de chile,Q3,0.5,0
2440,39450796,2024,revista medica de chile,Q3,0.5,0
2441,39450843,2024,revista medica de chile,Q3,0.5,0
2442,39450839,2024,revista medica de chile,Q3,0.5,0
2443,39450840,2024,revista medica de chile,Q3,0.5,0
2444,39450822,2024,revista medica de chile,Q3,0.5,0
2445,39450838,2024,revista medica de chile,Q3,0.5,0
2446,39450812,2024,revista medica de chile,Q3,0.5,0
2447,39450845,2024,revista medica de chile,Q3,0.5,0
2448,39450835,2024,revista medica de chile,Q3,0.5,0
2449,39270094,2024,revista medica de chile,Q3,0.5,0
2450,39450797,2024,revista medica de chile,Q3,0.5,0
2451,39450794,2024,revista medica de chile,Q3,0.5,0
2452,39450842,2024,revista medica de chile,Q3,0.5,0
2453,39450810,2024,revista medica de chile,Q3,0.5,0
2454,39270104,2024,revista medica de chile,Q3,0.5,0
2455,39450813,2024,revista medica de chile,Q3,0.5,0
2456,39450815,2024,revista medica de chile,Q3,0.5,0
2457,39270097,2024,revista medica de chile,Q3,0.5,0
2458,39450819,2024,revista medica de chile,Q3,0.5,0
2459,39450837,2024,revista medica de chile,Q3,0.5,0
2460,39311328,2024,pediatric reports,Q3,1.4,0
2461,38804376,2024,pediatric reports,Q3,1.4,0
2462,38535513,2024,pediatric reports,Q3,1.4,0
2463,38804371,2024,pediatric reports,Q3,1.4,0
2464,38390999,2024,pediatric reports,Q3,1.4,0
2465,39585042,2024,pediatric reports,Q3,1.4,0
2466,38804370,2024,pediatric reports,Q3,1.4,1
2467,39585034,2024,pediatric reports,Q3,1.4,0
2468,39189289,2024,pediatric reports,Q3,1.4,0
2469,39449403,2024,pediatric reports,Q3,1.4,0
2470,38391001,2024,pediatric reports,Q3,1.4,2
2471,39728739,2024,pediatric reports,Q3,1.4,0
2472,38535516,2024,pediatric reports,Q3,1.4,0
2473,38251316,2024,pediatric reports,Q3,1.4,0
2474,39051233,2024,pediatric reports,Q3,1.4,0
2475,38921703,2024,pediatric reports,Q3,1.4,0
2476,38804374,2024,pediatric reports,Q3,1.4,0
2477,38390998,2024,pediatric reports,Q3,1.4,0
2478,39728741,2024,pediatric reports,Q3,1.4,0
2479,39728744,2024,pediatric reports,Q3,1.4,0
2480,39728743,2024,pediatric reports,Q3,1.4,0
2481,39449398,2024,pediatric reports,Q3,1.4,0
2482,38651462,2024,pediatric reports,Q3,1.4,0
2483,39449400,2024,pediatric reports,Q3,1.4,0
2484,37955828,2024,journal of bioethical inquiry,Q3,1.8,0
2485,39207658,2024,journal of bioethical inquiry,Q3,1.8,0
2486,39073527,2024,journal of bioethical inquiry,Q3,1.8,0
2487,38032445,2024,journal of bioethical inquiry,Q3,1.8,0
2488,37477842,2024,journal of bioethical inquiry,Q3,1.8,0
2489,39446269,2024,journal of bioethical inquiry,Q3,1.8,0
2490,38829491,2024,journal of bioethical inquiry,Q3,1.8,0
2491,39325336,2024,journal of bioethical inquiry,Q3,1.8,0
2492,38240914,2024,journal of bioethical inquiry,Q3,1.8,0
2493,39172346,2024,journal of bioethical inquiry,Q3,1.8,0
2494,38047997,2024,journal of bioethical inquiry,Q3,1.8,0
2495,37938499,2024,journal of bioethical inquiry,Q3,1.8,0
2496,39046698,2024,journal of bioethical inquiry,Q3,1.8,0
2497,37530962,2024,journal of bioethical inquiry,Q3,1.8,0
2498,37966660,2024,journal of bioethical inquiry,Q3,1.8,0
2499,39365395,2024,journal of bioethical inquiry,Q3,1.8,0
2500,39356443,2024,journal of bioethical inquiry,Q3,1.8,0
2501,39499441,2024,journal of bioethical inquiry,Q3,1.8,0
2502,37624546,2024,journal of bioethical inquiry,Q3,1.8,1
2503,38019420,2024,journal of bioethical inquiry,Q3,1.8,0
2504,37721594,2024,journal of bioethical inquiry,Q3,1.8,0
2505,39661788,2024,brazilian oral research,Q3,1.5,0
2506,38597548,2024,brazilian oral research,Q3,1.5,2
2507,38477801,2024,brazilian oral research,Q3,1.5,0
2508,38747822,2024,brazilian oral research,Q3,1.5,0
2509,39258634,2024,brazilian oral research,Q3,1.5,0
2510,38747826,2024,brazilian oral research,Q3,1.5,0
2511,38747820,2024,brazilian oral research,Q3,1.5,0
2512,38597509,2024,brazilian oral research,Q3,1.5,0
2513,38198312,2024,brazilian oral research,Q3,1.5,0
2514,38477803,2024,brazilian oral research,Q3,1.5,2
2515,38747821,2024,brazilian oral research,Q3,1.5,0
2516,39016402,2024,brazilian oral research,Q3,1.5,0
2517,39536199,2024,brazilian oral research,Q3,1.5,0
2518,39292125,2024,brazilian oral research,Q3,1.5,0
2519,39536200,2024,brazilian oral research,Q3,1.5,0
2520,39292128,2024,brazilian oral research,Q3,1.5,0
2521,38477802,2024,brazilian oral research,Q3,1.5,0
2522,39607148,2024,brazilian oral research,Q3,1.5,1
2523,39016371,2024,brazilian oral research,Q3,1.5,0
2524,38922207,2024,brazilian oral research,Q3,1.5,0
2525,38198307,2024,brazilian oral research,Q3,1.5,0
2526,39258633,2024,brazilian oral research,Q3,1.5,0
2527,39292123,2024,brazilian oral research,Q3,1.5,0
2528,39607151,2024,brazilian oral research,Q3,1.5,1
2529,38440868,2024,biomarkers in medicine,Q3,1.9,0
2530,39234983,2024,biomarkers in medicine,Q3,1.9,0
2531,38375795,2024,biomarkers in medicine,Q3,1.9,0
2532,38623925,2024,biomarkers in medicine,Q3,1.9,0
2533,39417317,2024,biomarkers in medicine,Q3,1.9,0
2534,39101489,2024,biomarkers in medicine,Q3,1.9,0
2535,39582293,2024,biomarkers in medicine,Q3,1.9,0
2536,39073846,2024,biomarkers in medicine,Q3,1.9,0
2537,39573913,2024,biomarkers in medicine,Q3,1.9,0
2538,39263799,2024,biomarkers in medicine,Q3,1.9,0
2539,38884135,2024,biomarkers in medicine,Q3,1.9,0
2540,38411079,2024,biomarkers in medicine,Q3,1.9,0
2541,38881522,2024,biomarkers in medicine,Q3,1.9,0
2542,38440878,2024,biomarkers in medicine,Q3,1.9,0
2543,39535134,2024,biomarkers in medicine,Q3,1.9,0
2544,38648095,2024,biomarkers in medicine,Q3,1.9,0
2545,39360657,2024,biomarkers in medicine,Q3,1.9,0
2546,38440872,2024,biomarkers in medicine,Q3,1.9,1
2547,39007837,2024,biomarkers in medicine,Q3,1.9,0
2548,38380988,2024,biomarkers in medicine,Q3,1.9,1
2549,39263770,2024,biomarkers in medicine,Q3,1.9,0
2550,39041846,2024,biomarkers in medicine,Q3,1.9,0
2551,39143949,2024,biomarkers in medicine,Q3,1.9,0
2552,39435978,2024,journal of perioperative practice,Q3,1.2,0
2553,39126166,2024,journal of perioperative practice,Q3,1.2,0
2554,38149496,2024,journal of perioperative practice,Q3,1.2,0
2555,39485234,2024,journal of perioperative practice,Q3,1.2,0
2556,39435993,2024,journal of perioperative practice,Q3,1.2,0
2557,36946239,2024,journal of perioperative practice,Q3,1.2,0
2558,39435992,2024,journal of perioperative practice,Q3,1.2,0
2559,37615417,2024,journal of perioperative practice,Q3,1.2,1
2560,38149434,2024,journal of perioperative practice,Q3,1.2,0
2561,39119842,2024,journal of perioperative practice,Q3,1.2,0
2562,38462719,2024,journal of perioperative practice,Q3,1.2,0
2563,37632416,2024,journal of perioperative practice,Q3,1.2,0
2564,39601299,2024,journal of perioperative practice,Q3,1.2,0
2565,39533793,2024,journal of perioperative practice,Q3,1.2,0
2566,36635896,2024,journal of perioperative practice,Q3,1.2,0
2567,39133162,2024,journal of perioperative practice,Q3,1.2,0
2568,38595040,2024,journal of perioperative practice,Q3,1.2,0
2569,39726292,2024,journal of perioperative practice,Q3,1.2,0
2570,39108057,2024,journal of perioperative practice,Q3,1.2,0
2571,39396125,2024,journal of perioperative practice,Q3,1.2,0
2572,38698708,2024,journal of perioperative practice,Q3,1.2,0
2573,39663603,2024,journal of perioperative practice,Q3,1.2,0
2574,39383422,2024,acta cirurgica brasileira,Q3,1.1,0
2575,39258619,2024,acta cirurgica brasileira,Q3,1.1,0
2576,38511763,2024,acta cirurgica brasileira,Q3,1.1,0
2577,38808817,2024,acta cirurgica brasileira,Q3,1.1,0
2578,39166553,2024,acta cirurgica brasileira,Q3,1.1,0
2579,39630705,2024,acta cirurgica brasileira,Q3,1.1,0
2580,39356932,2024,acta cirurgica brasileira,Q3,1.1,0
2581,38958306,2024,acta cirurgica brasileira,Q3,1.1,0
2582,39383420,2024,acta cirurgica brasileira,Q3,1.1,0
2583,38477785,2024,acta cirurgica brasileira,Q3,1.1,1
2584,39383419,2024,acta cirurgica brasileira,Q3,1.1,0
2585,39258621,2024,acta cirurgica brasileira,Q3,1.1,0
2586,38629654,2024,acta cirurgica brasileira,Q3,1.1,0
2587,39016358,2024,acta cirurgica brasileira,Q3,1.1,1
2588,39661810,2024,acta cirurgica brasileira,Q3,1.1,0
2589,38422327,2024,acta cirurgica brasileira,Q3,1.1,0
2590,38477787,2024,acta cirurgica brasileira,Q3,1.1,0
2591,39536183,2024,acta cirurgica brasileira,Q3,1.1,0
2592,38324800,2024,acta cirurgica brasileira,Q3,1.1,0
2593,39109783,2024,acta cirurgica brasileira,Q3,1.1,0
2594,39109777,2024,acta cirurgica brasileira,Q3,1.1,0
2595,39109778,2024,acta cirurgica brasileira,Q3,1.1,0
2596,39046039,2024,acta cirurgica brasileira,Q3,1.1,0
2597,39230095,2024,acta cirurgica brasileira,Q3,1.1,0
2598,38629653,2024,acta cirurgica brasileira,Q3,1.1,0
2599,39044183,2024,bmc musculoskeletal disorders,Q3,2.2,0
2600,39033113,2024,bmc musculoskeletal disorders,Q3,2.2,0
2601,38443916,2024,bmc musculoskeletal disorders,Q3,2.2,1
2602,38807120,2024,bmc musculoskeletal disorders,Q3,2.2,0
2603,38822297,2024,bmc musculoskeletal disorders,Q3,2.2,1
2604,39227794,2024,bmc musculoskeletal disorders,Q3,2.2,0
2605,39223520,2024,bmc musculoskeletal disorders,Q3,2.2,0
2606,39237948,2024,bmc musculoskeletal disorders,Q3,2.2,0
2607,38627677,2024,bmc musculoskeletal disorders,Q3,2.2,0
2608,38589851,2024,bmc musculoskeletal disorders,Q3,2.2,0
2609,38844920,2024,bmc musculoskeletal disorders,Q3,2.2,1
2610,39563311,2024,bmc musculoskeletal disorders,Q3,2.2,0
2611,39548511,2024,bmc musculoskeletal disorders,Q3,2.2,0
2612,39192266,2024,bmc musculoskeletal disorders,Q3,2.2,0
2613,39354433,2024,bmc musculoskeletal disorders,Q3,2.2,0
2614,38216895,2024,bmc musculoskeletal disorders,Q3,2.2,0
2615,38600475,2024,bmc musculoskeletal disorders,Q3,2.2,1
2616,38622662,2024,bmc musculoskeletal disorders,Q3,2.2,0
2617,39210303,2024,bmc musculoskeletal disorders,Q3,2.2,0
2618,39033138,2024,bmc musculoskeletal disorders,Q3,2.2,1
2619,39354413,2024,bmc musculoskeletal disorders,Q3,2.2,0
2620,39587562,2024,bmc musculoskeletal disorders,Q3,2.2,0
2621,38297262,2024,bmc musculoskeletal disorders,Q3,2.2,0
2622,38926741,2024,bmc musculoskeletal disorders,Q3,2.2,0
2623,39229885,2024,journal of medical microbiology,Q3,2.4,0
2624,38535967,2024,journal of medical microbiology,Q3,2.4,0
2625,38362900,2024,journal of medical microbiology,Q3,2.4,0
2626,38385528,2024,journal of medical microbiology,Q3,2.4,1
2627,39412235,2024,journal of medical microbiology,Q3,2.4,0
2628,38567642,2024,journal of medical microbiology,Q3,2.4,0
2629,38935078,2024,journal of medical microbiology,Q3,2.4,0
2630,39234813,2024,journal of medical microbiology,Q3,2.4,0
2631,38526913,2024,journal of medical microbiology,Q3,2.4,0
2632,38299580,2024,journal of medical microbiology,Q3,2.4,1
2633,39585322,2024,journal of medical microbiology,Q3,2.4,0
2634,38380521,2024,journal of medical microbiology,Q3,2.4,0
2635,38506718,2024,journal of medical microbiology,Q3,2.4,0
2636,39470390,2024,journal of medical microbiology,Q3,2.4,0
2637,38265290,2024,journal of medical microbiology,Q3,2.4,0
2638,39213028,2024,journal of medical microbiology,Q3,2.4,0
2639,39360813,2024,journal of medical microbiology,Q3,2.4,0
2640,39606806,2024,journal of medical microbiology,Q3,2.4,0
2641,39540836,2024,journal of medical microbiology,Q3,2.4,0
2642,39660707,2024,journal of medical microbiology,Q3,2.4,0
2643,38506266,2024,journal of medical microbiology,Q3,2.4,1
2644,39158416,2024,journal of medical microbiology,Q3,2.4,1
2645,38159800,2024,neuropsychologia,Q3,2.0,0
2646,39293638,2024,neuropsychologia,Q3,2.0,0
2647,38964441,2024,neuropsychologia,Q3,2.0,1
2648,38697557,2024,neuropsychologia,Q3,2.0,0
2649,38493826,2024,neuropsychologia,Q3,2.0,0
2650,39084355,2024,neuropsychologia,Q3,2.0,0
